ID,Lon,Lat,onset_dy,p-onset_dy,end_dy,p-end_dy,duration,p-duration,intensity,p-intensity,min,p-min
3,-83.1250,8.3750,1.8333,0.6909,-0.7822,0.7333,-2.6156,0.5136,1.3146,0.0783,-0.3221,0.5321
5,-83.6250,8.6250,1.5756,0.4955,-2.5222,0.3066,-4.0978,0.3343,0.7850,0.2330,-0.4509,0.3343
7,-83.1250,8.6250,1.9089,0.5701,-2.1289,0.3343,-4.0378,0.1728,1.2474,0.1118,-0.4457,0.4603
9,-83.3750,8.8750,1.5445,0.6496,-1.7067,0.5321,-3.2511,0.4265,0.8772,0.1914,-0.5702,0.3635
10,-83.1250,8.8750,2.0622,0.4265,-1.9711,0.4603,-4.0333,0.2330,0.9927,0.2115,-0.5227,0.3942
12,-83.6250,9.1250,-0.0089,0.8647,-2.1022,0.3343,-2.0933,0.6092,0.7034,0.3066,-0.8075,0.1914
13,-83.3750,9.1250,0.2578,0.7764,-2.1111,0.3486,-2.3689,0.7764,0.8212,0.3066,-0.8158,0.1728
14,-83.1250,9.1250,0.8089,0.7764,-1.8555,0.4955,-2.6644,0.7764,0.8997,0.2115,-0.7724,0.2560
16,-84.1250,9.3750,0.1378,0.6909,-1.0756,0.5701,-1.2133,0.8203,-0.0357,0.8203,-0.9211,0.1914
17,-83.8750,9.3750,-0.4000,0.9547,-1.3378,0.7333,-0.9378,0.8647,0.5966,0.4603,-1.0204,0.1914
18,-83.6250,9.3750,-0.7333,0.9096,-0.9822,0.6909,-0.2489,1.0000,0.7278,0.3343,-1.0031,0.2115
19,-83.3750,9.3750,-0.6089,1.0000,-1.9200,0.3635,-1.3111,0.8647,0.6877,0.3635,-0.8316,0.1914
20,-83.1250,9.3750,-0.3978,0.8647,-1.0867,0.8203,-0.6889,1.0000,0.7564,0.3635,-0.7560,0.2805
21,-85.1250,9.6250,-0.5022,0.9096,-1.0867,0.5701,-0.5844,0.8203,-0.2278,0.6496,-0.7552,0.2115
23,-84.6250,9.6250,-0.1244,0.9547,-0.3755,0.7764,-0.2511,0.9547,-0.2361,0.5701,-0.9323,0.1728
24,-84.3750,9.6250,-0.2622,0.7764,-0.2644,0.8261,-0.0022,1.0000,-0.1593,0.5701,-0.9992,0.1252
25,-84.1250,9.6250,-0.7111,0.7764,-0.4822,0.8647,0.2289,1.0000,-0.0729,0.6909,-1.1022,0.1252
26,-83.8750,9.6250,-0.7911,0.8203,-1.5822,0.5701,-0.7911,0.9096,0.5366,0.6092,-1.2133,0.2115
27,-83.6250,9.6250,-0.6044,0.9547,-2.3155,0.5701,-1.7111,0.7333,0.5738,0.3942,-0.9999,0.2560
28,-83.3750,9.6250,-2.3178,0.4603,-1.3845,0.7333,0.9333,0.7764,0.6967,0.2560,-0.8259,0.2805
29,-83.1250,9.6250,-2.0489,0.6092,-0.4844,0.6909,1.5644,0.8203,0.7832,0.1914,-0.6809,0.3066
31,-85.3750,9.8750,-1.5022,0.5321,-0.3155,1.0000,1.1867,0.5701,-0.3552,0.5701,-0.8105,0.1556
32,-85.1250,9.8750,-1.0511,0.6909,-0.7022,0.6909,0.3489,0.6909,-0.3490,0.4955,-0.9220,0.1398
34,-84.6250,9.8750,-1.2111,0.6092,0.0467,0.6909,1.2578,0.6092,-0.2101,0.5321,-1.2428,0.1398
35,-84.3750,9.8750,-1.1378,0.7764,-0.6333,0.6092,0.5044,0.6909,-0.1565,0.5321,-1.1970,0.1728
36,-84.1250,9.8750,-1.9689,0.5701,-1.3622,0.2805,0.6067,0.8647,-0.1120,0.6496,-1.1682,0.1914
37,-83.8750,9.8750,-1.5467,0.7764,-0.9422,0.6909,0.6044,0.8203,0.4522,0.4955,-1.2007,0.2330
38,-83.6250,9.8750,-2.0733,0.4955,-0.3111,0.8647,1.7622,0.8203,0.7284,0.3066,-1.1713,0.2805
39,-83.3750,9.8750,-3.7044,0.2560,1.1800,0.6909,4.8845,0.4265,0.9096,0.1398,-0.9921,0.3066
40,-83.1250,9.8750,-3.7511,0.4265,1.7867,0.9547,5.5378,0.5321,0.8271,0.1398,-0.7249,0.4603
42,-85.6250,10.1250,-1.1000,0.6909,0.4578,0.8203,1.5577,0.4955,-0.4163,0.5701,-0.6413,0.1914
43,-85.3750,10.1250,-1.0311,0.6496,0.3111,0.9096,1.3422,0.6909,-0.4072,0.5321,-0.7221,0.1398
45,-84.8750,10.1250,-0.8000,0.6496,0.0689,0.9750,0.8689,0.6496,-0.2335,0.7764,-1.0593,0.1728
46,-84.6250,10.1250,-1.2756,0.4955,0.4578,0.6909,1.7333,0.5321,-0.1399,0.7764,-1.2555,0.1914
47,-84.3750,10.1250,-1.1311,0.8203,0.9244,0.4955,2.0556,0.6092,-0.0673,0.9096,-1.3342,0.2115
48,-84.1250,10.1250,-1.1756,1.0000,3.0533,0.3343,4.2289,0.4955,0.0737,0.9096,-1.3956,0.2560
49,-83.8750,10.1250,-5.0244,0.2115,4.6511,0.2115,9.6756,0.1252,0.7490,0.1118,-1.7900,0.1914
50,-83.6250,10.1250,-5.9156,0.0691,5.3156,0.2115,11.2311,0.0468,0.9682,0.0884,-1.7489,0.2115
51,-83.3750,10.1250,-6.6044,0.0884,4.6645,0.2560,11.2689,0.0535,1.1129,0.0691,-1.5711,0.2330
54,-85.6250,10.3750,-1.7556,0.3066,0.7378,0.5321,2.4933,0.3343,-0.4662,0.4603,-0.7160,0.1556
55,-85.3750,10.3750,-2.1422,0.3343,0.5867,0.7333,2.7289,0.3066,-0.4993,0.4265,-0.7663,0.1118
56,-85.1250,10.3750,-1.8756,0.4265,0.4311,0.5701,2.3067,0.4265,-0.4222,0.5321,-1.0203,0.0995
57,-84.8750,10.3750,-2.0755,0.4603,-0.2044,0.9096,1.8711,0.5701,-0.1832,0.7764,-1.2759,0.1728
58,-84.6250,10.3750,-1.3756,0.4955,1.3400,0.5936,2.7156,0.3942,-0.1426,0.9547,-1.4595,0.2115
59,-84.3750,10.3750,-1.5089,0.6909,3.0022,0.3635,4.5111,0.3066,0.0091,1.0000,-1.6807,0.2115
60,-84.1250,10.3750,-2.9244,0.4603,4.7467,0.1556,7.6711,0.2330,0.2842,0.7333,-1.9198,0.3066
61,-83.8750,10.3750,-7.6800,0.0268,5.5067,0.1118,13.1867,0.0309,1.1689,0.0409,-2.4957,0.1728
62,-83.6250,10.3750,-8.8000,0.0309,5.8733,0.1252,14.6733,0.0268,1.4736,0.0409,-2.5142,0.1556
65,-85.6250,10.6250,-1.9067,0.2805,1.4333,0.3635,3.3400,0.2115,-0.4101,0.3942,-0.7961,0.1252
66,-85.3750,10.6250,-2.2711,0.1728,0.4378,0.9096,2.7089,0.3635,-0.4521,0.4265,-0.9283,0.1398
67,-85.1250,10.6250,-1.3244,0.4326,0.0978,0.8647,1.4222,0.6092,-0.4341,0.5701,-1.1492,0.1728
68,-84.8750,10.6250,-1.5222,0.4603,3.5822,0.2330,5.1044,0.3635,0.0643,0.8647,-1.6684,0.1556
69,-84.6250,10.6250,-2.4422,0.2115,4.6222,0.1556,7.0644,0.1556,0.1842,0.7764,-2.0167,0.1914
70,-84.3750,10.6250,-2.6422,0.2560,5.9733,0.1398,8.6156,0.0884,0.3970,0.5701,-2.3054,0.1556
71,-84.1250,10.6250,-4.1467,0.0649,8.3667,0.0535,12.5133,0.0309,0.8067,0.2330,-2.7483,0.1728
72,-83.8750,10.6250,-8.0711,0.0287,5.5422,0.1118,13.6133,0.0356,1.3978,0.0356,-3.0823,0.1118
73,-83.6250,10.6250,-8.6533,0.0356,6.9356,0.0609,15.5889,0.0231,1.6043,0.0468,-2.9884,0.0995
76,-85.6250,10.8750,-2.9578,0.1398,1.9644,0.3343,4.9222,0.1118,-0.2996,0.4603,-0.9926,0.0995
77,-85.3750,10.8750,-1.7311,0.4776,1.4600,0.5509,3.1911,0.3942,-0.4229,0.3066,-1.0642,0.1398
78,-85.1250,10.8750,-2.5467,0.1398,0.3667,0.6496,2.9133,0.2805,-0.2739,0.4955,-1.4107,0.1556
79,-84.8750,10.8750,-1.9311,0.2805,3.7622,0.3343,5.6933,0.1728,0.0605,0.8203,-1.8303,0.1728
80,-84.6250,10.8750,-3.1867,0.0995,7.1444,0.0409,10.3311,0.0309,0.4057,0.3635,-2.4714,0.1556
81,-84.3750,10.8750,-3.9333,0.0884,7.8933,0.0409,11.8267,0.0171,0.7327,0.2560,-2.9266,0.0884
82,-84.1250,10.8750,-3.8067,0.1640,8.4200,0.0468,12.2267,0.0268,0.9610,0.1728,-3.1566,0.0995
83,-83.8750,10.8750,-8.1644,0.0199,6.1556,0.0884,14.3200,0.0171,1.2758,0.0409,-2.9550,0.0783
84,-83.6250,10.8750,-9.7734,0.0146,6.6356,0.0468,16.4089,0.0199,1.4546,0.0268,-2.8264,0.0884
86,-85.6250,11.1250,-3.4378,0.0884,1.4556,0.3942,4.8933,0.0995,-0.2999,0.3942,-0.8647,0.1252
87,-85.3750,11.1250,-3.2556,0.1397,1.6844,0.4265,4.9400,0.2115,-0.1109,0.6496,-1.1259,0.0884
88,-85.1250,11.1250,-2.7600,0.1914,4.8200,0.1118,7.5800,0.0995,0.0726,0.8203,-1.4870,0.1398
89,-84.8750,11.1250,-3.1489,0.0884,5.0667,0.1118,8.2156,0.0995,-0.0446,0.9547,-1.8170,0.1398
90,-84.6250,11.1250,-3.3445,0.0535,6.4533,0.0609,9.7978,0.0468,0.2239,0.4603,-2.4462,0.1118
91,-84.3750,11.1250,-3.8600,0.0535,6.5933,0.1118,10.4533,0.0535,0.5469,0.4955,-3.0902,0.0691
95,-85.8750,11.3750,-3.4800,0.1118,2.3689,0.2115,5.8489,0.0609,-0.2306,0.3066,-1.0052,0.0535
96,-85.6250,11.3750,-3.4244,0.0884,2.2844,0.1398,5.7089,0.0691,-0.2503,0.2805,-1.0322,0.0609
97,-85.3750,11.3750,-3.4933,0.0691,2.7378,0.1728,6.2311,0.0995,-0.0916,0.7333,-1.2352,0.0535
98,-85.1250,11.3750,-3.6667,0.0884,3.8733,0.1556,7.5400,0.1252,0.0018,0.8647,-1.5157,0.0995
99,-84.8750,11.3750,-2.7578,0.2115,5.8844,0.0783,8.6422,0.0783,-0.0467,0.8647,-1.9262,0.1398
100,-84.6250,11.3750,-4.0289,0.0309,5.7111,0.1252,9.7400,0.0609,0.1987,0.7333,-2.5381,0.0691
105,-86.1250,11.6250,-4.5600,0.0409,0.8511,0.4603,5.4111,0.0691,0.1359,0.8647,-1.1311,0.0076
106,-85.8750,11.6250,-3.1911,0.1556,2.1022,0.1556,5.2934,0.0691,-0.2069,0.3635,-1.0466,0.0231
107,-85.6250,11.6250,-3.8733,0.0783,3.3978,0.0231,7.2711,0.0356,-0.0858,0.3942,-1.2552,0.0199
108,-85.3750,11.6250,-3.3289,0.0649,3.1756,0.1252,6.5045,0.0356,-0.1067,0.6092,-1.3115,0.0356
109,-85.1250,11.6250,-3.9289,0.0691,4.2578,0.1556,8.1867,0.1252,-0.0386,0.8203,-1.6263,0.0884
110,-84.8750,11.6250,-3.5289,0.1556,5.3978,0.1251,8.9267,0.0995,-0.1223,0.7764,-2.0988,0.0884
111,-84.6250,11.6250,-4.0867,0.0409,5.3911,0.1556,9.4778,0.0783,0.1681,0.7333,-2.7176,0.0609
117,-86.3750,11.8750,-4.7867,0.0356,2.3067,0.0995,7.0933,0.0199,0.0632,0.9096,-1.0315,0.0054
118,-86.1250,11.8750,-5.1022,0.0309,2.3244,0.0783,7.4266,0.0171,0.1107,0.9547,-1.1483,0.0038
119,-85.8750,11.8750,-3.3133,0.2115,2.5889,0.1398,5.9022,0.0783,-0.2157,0.2560,-1.0693,0.0199
120,-85.6250,11.8750,-4.3133,0.0783,3.4756,0.0609,7.7889,0.0409,-0.0970,0.4603,-1.3194,0.0125
121,-85.3750,11.8750,-4.2422,0.0691,4.0400,0.1398,8.2822,0.0409,-0.1326,0.5321,-1.4124,0.0356
122,-85.1250,11.8750,-4.6978,0.0609,4.8200,0.1251,9.5178,0.0832,0.0051,0.7764,-1.8086,0.0468
123,-84.8750,11.8750,-4.4689,0.0884,4.3778,0.1914,8.8467,0.0995,-0.0473,0.8203,-2.2801,0.0609
130,-86.6250,12.1250,-3.7133,0.0783,3.0155,0.0356,6.7289,0.0409,-0.1463,0.6909,-0.8891,0.0171
131,-86.3750,12.1250,-3.3444,0.0995,2.5711,0.0171,5.9156,0.0535,-0.1127,0.6092,-0.9423,0.0171
132,-86.1250,12.1250,-2.7667,0.1398,2.5556,0.0356,5.3222,0.0409,-0.0774,0.5701,-1.0460,0.0268
133,-85.8750,12.1250,-4.2356,0.0609,1.3555,0.4603,5.5911,0.0884,-0.0994,0.4955,-1.2035,0.0125
134,-85.6250,12.1250,-4.9422,0.0356,2.1867,0.0691,7.1289,0.0535,-0.0877,0.5321,-1.3504,0.0171
135,-85.3750,12.1250,-4.3444,0.0535,3.6489,0.0783,7.9933,0.0535,0.0539,0.9547,-1.6497,0.0199
136,-85.1250,12.1250,-4.5178,0.0783,3.3845,0.2115,7.9022,0.0884,-0.0068,0.8203,-1.8020,0.0468
137,-84.8750,12.1250,-5.1022,0.0355,4.8044,0.2115,9.9067,0.1252,0.2126,0.6909,-2.3810,0.0609
145,-86.8750,12.3750,-3.7111,0.0884,2.3800,0.0535,6.0911,0.0309,-0.3148,0.4265,-0.8692,0.0125
146,-86.6250,12.3750,-3.4067,0.0938,2.4067,0.0609,5.8133,0.0409,-0.2639,0.4603,-0.8918,0.0106
147,-86.3750,12.3750,-3.0333,0.1728,2.2200,0.0468,5.2534,0.1118,-0.1673,0.4955,-0.9765,0.0045
148,-86.1250,12.3750,-2.8956,0.1118,2.4156,0.1556,5.3111,0.0783,-0.1079,0.4265,-1.0860,0.0090
149,-85.8750,12.3750,-3.8089,0.0535,1.8711,0.1728,5.6800,0.0691,-0.1676,0.4265,-1.2047,0.0054
150,-85.6250,12.3750,-4.3711,0.0468,3.3622,0.0884,7.7333,0.0468,-0.0340,0.4955,-1.4720,0.0064
151,-85.3750,12.3750,-4.0111,0.0609,4.1089,0.0468,8.1200,0.0309,-0.0154,0.7333,-1.6532,0.0106
152,-85.1250,12.3750,-3.7111,0.1252,4.8822,0.0535,8.5933,0.0409,0.1361,1.0000,-1.9764,0.0309
153,-84.8750,12.3750,-3.8422,0.2115,5.2067,0.1556,9.0489,0.1398,0.1759,0.7764,-2.3242,0.0609
161,-87.1250,12.6250,-3.4756,0.0535,1.6422,0.2329,5.1178,0.1118,-0.3610,0.4955,-1.0661,0.0106
162,-86.8750,12.6250,-2.2844,0.2933,2.2111,0.0962,4.4955,0.1398,-0.3931,0.3942,-1.0144,0.0106
163,-86.6250,12.6250,-1.7866,0.3942,2.5200,0.0199,4.3066,0.1252,-0.3164,0.3635,-0.9887,0.0064
164,-86.3750,12.6250,-1.8600,0.2560,1.9933,0.0884,3.8534,0.0884,-0.2643,0.3343,-0.9505,0.0064
165,-86.1250,12.6250,-2.8533,0.1556,2.9333,0.1252,5.7867,0.0691,-0.1055,0.3942,-1.1041,0.0022
166,-85.8750,12.6250,-3.7822,0.0468,2.3245,0.2115,6.1067,0.0409,-0.1713,0.3066,-1.1778,0.0031
167,-85.6250,12.6250,-4.1222,0.0535,2.7622,0.2115,6.8844,0.0609,-0.0662,0.3942,-1.3886,0.0045
168,-85.3750,12.6250,-3.9156,0.0884,4.0378,0.0884,7.9533,0.0468,-0.0149,0.4603,-1.5752,0.0064
169,-85.1250,12.6250,-4.3045,0.0609,5.0955,0.0535,9.4000,0.0409,0.0718,0.7333,-1.8241,0.0199
176,-87.6250,12.8750,-4.6022,0.0468,2.3355,0.1914,6.9377,0.0468,-0.2590,0.8203,-1.1175,0.0125
177,-87.3750,12.8750,-2.7244,0.0884,1.9956,0.1914,4.7200,0.0995,-0.4278,0.4603,-1.1164,0.0090
178,-87.1250,12.8750,-2.9778,0.1252,2.3400,0.0691,5.3178,0.1118,-0.4015,0.4265,-1.1984,0.0045
179,-86.8750,12.8750,-2.3511,0.1728,2.3267,0.0783,4.6778,0.0691,-0.4326,0.3635,-1.1227,0.0076
180,-86.6250,12.8750,-1.4667,0.4265,2.8267,0.0268,4.2933,0.0409,-0.3347,0.3635,-1.0907,0.0064
181,-86.3750,12.8750,-1.9955,0.2560,3.1467,0.0691,5.1422,0.0691,-0.2021,0.3343,-1.1304,0.0045
182,-86.1250,12.8750,-2.7911,0.1556,2.9778,0.0995,5.7689,0.0609,-0.1195,0.3066,-1.2126,0.0038
183,-85.8750,12.8750,-3.5244,0.0535,2.4311,0.5321,5.9555,0.0535,-0.1177,0.2330,-1.3383,0.0038
184,-85.6250,12.8750,-3.3911,0.0535,3.7333,0.0995,7.1244,0.0783,-0.0914,0.1556,-1.4642,0.0064
185,-85.3750,12.8750,-3.2222,0.0884,4.0622,0.0783,7.2844,0.0884,-0.0757,0.3942,-1.5819,0.0076
186,-85.1250,12.8750,-3.5089,0.0782,5.0489,0.0535,8.5578,0.0468,0.0279,0.4955,-1.8049,0.0171
199,-87.3750,13.1250,-2.3511,0.2560,2.9089,0.0356,5.2600,0.0995,-0.4369,0.4603,-1.1975,0.0076
200,-87.1250,13.1250,-2.7022,0.0884,2.1044,0.1556,4.8066,0.1118,-0.4280,0.3066,-1.2099,0.0054
201,-86.8750,13.1250,-2.9600,0.2209,2.7622,0.0468,5.7222,0.0309,-0.3131,0.3066,-1.1749,0.0045
202,-86.6250,13.1250,-2.7378,0.2092,3.6622,0.0468,6.4000,0.0468,-0.1693,0.3635,-1.2225,0.0045
203,-86.3750,13.1250,-3.4289,0.2115,3.7867,0.0783,7.2155,0.0231,-0.0543,0.3343,-1.3351,0.0038
204,-86.1250,13.1250,-4.0889,0.0609,4.6200,0.0691,8.7089,0.0268,0.0500,0.3635,-1.5096,0.0045
205,-85.8750,13.1250,-4.1622,0.0608,4.1200,0.1118,8.2822,0.0409,0.1314,0.4603,-1.7431,0.0045
206,-85.6250,13.1250,-3.5022,0.0609,5.7645,0.0609,9.2667,0.0409,0.2248,1.0000,-1.9561,0.0054
207,-85.3750,13.1250,-4.3155,0.0609,6.0533,0.0309,10.3689,0.0268,0.3154,0.4955,-2.0941,0.0045
208,-85.1250,13.1250,-5.0622,0.0409,7.6533,0.0146,12.7156,0.0309,0.4821,0.1914,-2.3150,0.0064
209,-84.8750,13.1250,-5.1067,0.0409,8.5667,0.0199,13.6734,0.0171,0.5750,0.1252,-2.4827,0.0171
218,-88.8750,13.3750,-5.4822,0.0171,5.2533,0.0199,10.7356,0.0054,0.3293,0.3635,-1.7665,0.0199
219,-88.6250,13.3750,-5.8067,0.0146,5.3600,0.0171,11.1667,0.0031,0.3339,0.2560,-1.8042,0.0146
220,-88.3750,13.3750,-5.4400,0.0199,4.1200,0.0199,9.5600,0.0045,0.1547,0.4603,-1.6103,0.0146
221,-88.1250,13.3750,-4.4311,0.0268,3.3556,0.0609,7.7867,0.0097,0.0835,0.6496,-1.5278,0.0090
222,-87.8750,13.3750,-3.9000,0.0609,3.5333,0.1182,7.4333,0.0199,-0.1235,0.8203,-1.4124,0.0064
224,-87.3750,13.3750,-2.7622,0.2012,3.0133,0.0309,5.7755,0.0691,-0.3396,0.4603,-1.2173,0.0054
225,-87.1250,13.3750,-2.8178,0.0884,2.7644,0.0535,5.5822,0.0408,-0.3565,0.3066,-1.1728,0.0054
226,-86.8750,13.3750,-3.2267,0.1914,3.8444,0.0268,7.0711,0.0231,-0.2304,0.3942,-1.1974,0.0038
227,-86.6250,13.3750,-3.6756,0.1118,3.5867,0.0258,7.2622,0.0309,-0.1152,0.4955,-1.2705,0.0054
228,-86.3750,13.3750,-3.9578,0.1240,3.8622,0.0995,7.8200,0.0309,-0.0049,0.4603,-1.4369,0.0038
229,-86.1250,13.3750,-3.1444,0.1118,5.6222,0.0535,8.7667,0.0409,0.1805,0.6496,-1.7295,0.0054
