ID,Lon,Lat,onset_dy,p-onset_dy,end_dy,p-end_dy,duration,p-duration,intensity,p-intensity,min,p-min
230,-85.8750,13.3750,-4.1067,0.0535,6.4889,0.0535,10.5956,0.0309,0.3621,0.7764,-2.0671,0.0054
231,-85.6250,13.3750,-3.9911,0.0409,6.7955,0.0468,10.7867,0.0409,0.3477,0.7764,-2.1644,0.0076
241,-89.8750,13.6250,-3.5689,0.1398,6.0556,0.0231,9.6245,0.0171,0.4681,0.3343,-1.5443,0.0356
242,-89.6250,13.6250,-5.1489,0.0409,6.4578,0.0171,11.6067,0.0106,0.4900,0.2805,-1.7127,0.0268
243,-89.3750,13.6250,-5.5311,0.0124,6.7133,0.0125,12.2444,0.0064,0.5783,0.2560,-1.9688,0.0231
244,-89.1250,13.6250,-6.4845,0.0038,6.5200,0.0171,13.0045,0.0054,0.6716,0.1914,-2.1731,0.0106
245,-88.8750,13.6250,-5.8622,0.0064,6.2178,0.0146,12.0800,0.0026,0.5480,0.1728,-2.0639,0.0106
246,-88.6250,13.6250,-6.0556,0.0059,5.4867,0.0309,11.5422,0.0063,0.4280,0.1728,-1.9664,0.0090
247,-88.3750,13.6250,-5.7889,0.0125,5.1200,0.0231,10.9089,0.0045,0.3825,0.2115,-1.9027,0.0064
248,-88.1250,13.6250,-5.0422,0.0076,5.0756,0.0356,10.1178,0.0054,0.2418,0.3635,-1.7233,0.0045
249,-87.8750,13.6250,-4.3178,0.0231,3.8289,0.0884,8.1467,0.0171,-0.1086,0.8647,-1.4290,0.0076
250,-87.6250,13.6250,-4.0311,0.0468,4.5711,0.0199,8.6022,0.0125,-0.1429,0.6496,-1.3190,0.0064
251,-87.3750,13.6250,-3.6356,0.0609,3.7067,0.0356,7.3422,0.0268,-0.1494,0.7764,-1.2094,0.0045
252,-87.1250,13.6250,-3.9622,0.0609,3.3333,0.0392,7.2956,0.0267,-0.1971,0.4603,-1.1190,0.0038
253,-86.8750,13.6250,-2.9400,0.3343,3.3645,0.0691,6.3044,0.0691,-0.1446,0.5701,-1.1719,0.0045
254,-86.6250,13.6250,-4.0555,0.1728,3.5511,0.0884,7.6067,0.0468,-0.0054,0.6909,-1.3385,0.0045
255,-86.3750,13.6250,-4.0289,0.1252,5.0067,0.0783,9.0356,0.0468,0.1711,1.0000,-1.6087,0.0026
256,-86.1250,13.6250,-3.8022,0.0995,5.3489,0.1252,9.1511,0.0535,0.2330,0.9096,-1.7920,0.0064
257,-85.8750,13.6250,-4.9044,0.0356,5.6911,0.1252,10.5956,0.0268,0.3576,0.6496,-2.0234,0.0045
258,-85.6250,13.6250,-4.8533,0.0468,6.7756,0.0468,11.6289,0.0356,0.4044,0.4265,-2.1741,0.0076
271,-90.3750,13.8750,-3.1845,0.1118,3.9511,0.0691,7.1356,0.0691,0.4652,0.7333,-1.5853,0.0309
272,-90.1250,13.8750,-3.3533,0.1556,4.6955,0.0535,8.0489,0.0309,0.4890,0.4603,-1.6695,0.0309
273,-89.8750,13.8750,-3.5156,0.1252,5.2089,0.0356,8.7245,0.0199,0.5019,0.4265,-1.7689,0.0231
274,-89.6250,13.8750,-4.5933,0.0231,7.4044,0.0064,11.9978,0.0038,0.6659,0.2330,-2.0657,0.0146
275,-89.3750,13.8750,-5.4711,0.0090,8.5489,0.0045,14.0200,0.0038,0.7677,0.1398,-2.3014,0.0106
276,-89.1250,13.8750,-6.1711,0.0045,7.6800,0.0090,13.8511,0.0031,0.7694,0.1118,-2.3923,0.0045
277,-88.8750,13.8750,-5.9178,0.0038,7.8933,0.0045,13.8111,0.0015,0.7119,0.0995,-2.3361,0.0038
278,-88.6250,13.8750,-5.7645,0.0054,7.2111,0.0090,12.9756,0.0018,0.5755,0.1398,-2.2206,0.0045
279,-88.3750,13.8750,-5.7067,0.0022,6.3244,0.0171,12.0311,0.0031,0.5158,0.1398,-2.1663,0.0026
280,-88.1250,13.8750,-4.7400,0.0041,5.4911,0.0268,10.2311,0.0038,0.2906,0.1728,-1.9071,0.0045
281,-87.8750,13.8750,-4.6800,0.0146,4.4334,0.0409,9.1134,0.0090,0.0441,0.5701,-1.6870,0.0045
282,-87.6250,13.8750,-4.2067,0.0146,4.4511,0.0231,8.6578,0.0146,-0.0624,1.0000,-1.4556,0.0054
283,-87.3750,13.8750,-3.8467,0.0832,4.5889,0.0309,8.4356,0.0409,-0.0758,0.8203,-1.2644,0.0045
284,-87.1250,13.8750,-3.7467,0.0884,3.8933,0.0783,7.6400,0.0535,-0.1126,0.6092,-1.1600,0.0031
285,-86.8750,13.8750,-3.4822,0.1728,4.0356,0.0995,7.5178,0.0783,-0.0555,0.7764,-1.2348,0.0038
286,-86.6250,13.8750,-3.7044,0.1556,5.7600,0.0356,9.4644,0.0171,0.1138,0.9096,-1.4574,0.0026
287,-86.3750,13.8750,-3.5756,0.1252,5.4467,0.0783,9.0222,0.0356,0.1911,0.9547,-1.6416,0.0031
288,-86.1250,13.8750,-3.9978,0.0783,5.2222,0.0783,9.2200,0.0468,0.2363,0.9547,-1.7896,0.0045
289,-85.8750,13.8750,-3.7133,0.1118,4.9467,0.1252,8.6600,0.0535,0.2680,0.8203,-1.8910,0.0054
290,-85.6250,13.8750,-3.6645,0.0995,6.9845,0.0356,10.6489,0.0231,0.3721,0.4265,-2.0798,0.0064
291,-85.3750,13.8750,-3.9089,0.1118,8.1400,0.0199,12.0489,0.0146,0.4860,0.2330,-2.2737,0.0064
292,-85.1250,13.8750,-3.9733,0.0884,7.8822,0.0437,11.8556,0.0268,0.5085,0.2115,-2.3724,0.0146
301,-91.6250,14.1250,-3.0667,0.1118,3.4844,0.0783,6.5511,0.0609,0.8186,0.4955,-1.3488,0.0691
302,-91.3750,14.1250,-3.2533,0.1556,3.2756,0.0609,6.5289,0.0468,0.9239,0.4955,-1.5504,0.0783
303,-91.1250,14.1250,-2.9467,0.2115,4.3378,0.0535,7.2844,0.0409,0.8990,0.5321,-1.6989,0.0535
304,-90.8750,14.1250,-2.6022,0.3343,4.4867,0.0303,7.0889,0.0535,0.7471,0.6496,-1.8400,0.0309
305,-90.6250,14.1250,-2.2267,0.4265,4.5889,0.0356,6.8156,0.0783,0.7149,0.6496,-1.9135,0.0231
306,-90.3750,14.1250,-3.4645,0.0995,4.5333,0.0268,7.9978,0.0125,0.7094,0.4955,-1.9462,0.0171
307,-90.1250,14.1250,-3.5400,0.0691,5.4044,0.0199,8.9445,0.0125,0.6662,0.4603,-1.9549,0.0171
308,-89.8750,14.1250,-4.4022,0.0171,5.2711,0.0158,9.6734,0.0064,0.6808,0.2805,-2.1436,0.0106
309,-89.6250,14.1250,-4.8511,0.0125,7.2067,0.0054,12.0578,0.0022,0.7155,0.2330,-2.3102,0.0076
310,-89.3750,14.1250,-6.0822,0.0090,7.7556,0.0076,13.8378,0.0026,0.7706,0.1252,-2.4844,0.0054
311,-89.1250,14.1250,-6.3511,0.0038,8.0044,0.0064,14.3556,0.0012,0.7434,0.0884,-2.5391,0.0054
312,-88.8750,14.1250,-6.0978,0.0070,7.1445,0.0106,13.2422,0.0031,0.5695,0.1556,-2.4077,0.0031
313,-88.6250,14.1250,-6.2111,0.0026,6.5133,0.0171,12.7244,0.0031,0.5009,0.1914,-2.3980,0.0031
314,-88.3750,14.1250,-5.7778,0.0031,6.5467,0.0171,12.3245,0.0038,0.4080,0.2115,-2.3853,0.0031
315,-88.1250,14.1250,-6.3711,0.0012,5.6889,0.0199,12.0600,0.0026,0.2812,0.3942,-2.2481,0.0031
316,-87.8750,14.1250,-4.3311,0.0171,6.6533,0.0106,10.9845,0.0064,0.3099,0.1914,-2.0110,0.0045
318,-87.3750,14.1250,-4.3333,0.0356,5.8845,0.0309,10.2178,0.0171,0.1592,0.8203,-1.5546,0.0038
319,-87.1250,14.1250,-3.7889,0.1252,5.5089,0.0356,9.2978,0.0268,0.0814,1.0000,-1.3941,0.0038
320,-86.8750,14.1250,-3.6022,0.1252,5.9156,0.0468,9.5178,0.0356,0.1090,0.9096,-1.4254,0.0022
321,-86.6250,14.1250,-3.7733,0.1118,5.4556,0.0609,9.2289,0.0309,0.1151,0.9096,-1.4697,0.0026
322,-86.3750,14.1250,-2.8333,0.1556,5.1822,0.0995,8.0156,0.0535,0.1177,1.0000,-1.5598,0.0038
323,-86.1250,14.1250,-2.7889,0.1251,3.9733,0.1556,6.7622,0.0995,0.0817,0.9096,-1.5942,0.0064
324,-85.8750,14.1250,-2.9644,0.2115,4.7111,0.1728,7.6755,0.0783,0.1237,0.7764,-1.7374,0.0090
325,-85.6250,14.1250,-3.6934,0.1398,5.5311,0.1118,9.2245,0.0409,0.2076,0.7333,-1.8931,0.0076
326,-85.3750,14.1250,-4.3733,0.0609,6.7555,0.0409,11.1289,0.0231,0.3143,0.5701,-2.0901,0.0171
327,-85.1250,14.1250,-4.3067,0.0884,7.3822,0.0309,11.6889,0.0535,0.3386,0.4265,-2.2163,0.0171
328,-84.8750,14.1250,-4.3711,0.1398,9.1533,0.0076,13.5245,0.0231,0.6818,0.1398,-2.6216,0.0146
337,-91.8750,14.3750,-1.9133,0.4265,4.0978,0.0609,6.0111,0.0783,0.8642,0.4603,-1.5639,0.0691
338,-91.6250,14.3750,-3.1667,0.0691,4.5156,0.0268,7.6823,0.0268,0.9904,0.4265,-1.7430,0.0535
339,-91.3750,14.3750,-3.5422,0.0500,4.8845,0.0309,8.4267,0.0125,1.0252,0.3942,-1.8548,0.0409
340,-91.1250,14.3750,-3.1622,0.1252,5.6778,0.0106,8.8400,0.0090,1.0362,0.3942,-1.9973,0.0309
341,-90.8750,14.3750,-2.7178,0.3066,5.8044,0.0090,8.5222,0.0231,0.7975,0.6092,-2.0073,0.0231
342,-90.6250,14.3750,-2.6222,0.3066,5.2400,0.0125,7.8622,0.0356,0.6649,0.6092,-1.9807,0.0231
343,-90.3750,14.3750,-3.0156,0.2114,4.9022,0.0146,7.9178,0.0125,0.6465,0.6496,-2.0012,0.0171
344,-90.1250,14.3750,-3.8244,0.0408,5.1555,0.0309,8.9800,0.0106,0.6561,0.5321,-2.0775,0.0171
345,-89.8750,14.3750,-4.5111,0.0125,6.7489,0.0031,11.2600,0.0038,0.7199,0.2805,-2.3670,0.0106
346,-89.6250,14.3750,-4.8333,0.0231,7.2978,0.0018,12.1311,0.0015,0.6731,0.2560,-2.4553,0.0064
347,-89.3750,14.3750,-5.6244,0.0045,8.7489,0.0015,14.3734,0.0010,0.7615,0.1252,-2.6207,0.0045
348,-89.1250,14.3750,-6.4022,0.0022,8.0311,0.0045,14.4333,0.0012,0.6778,0.1252,-2.5613,0.0031
349,-88.8750,14.3750,-6.3733,0.0054,6.7778,0.0076,13.1511,0.0026,0.5278,0.1728,-2.3794,0.0031
350,-88.6250,14.3750,-6.1911,0.0054,6.0956,0.0106,12.2867,0.0031,0.4234,0.1914,-2.3607,0.0026
351,-88.3750,14.3750,-5.4644,0.0076,7.2778,0.0045,12.7422,0.0045,0.3744,0.2330,-2.5354,0.0026
352,-88.1250,14.3750,-5.7022,0.0064,6.7822,0.0106,12.4844,0.0054,0.2529,0.3343,-2.4931,0.0045
353,-87.8750,14.3750,-5.1644,0.0106,8.1667,0.0064,13.3311,0.0038,0.3594,0.1728,-2.3439,0.0045
355,-87.3750,14.3750,-3.1622,0.2330,7.5778,0.0171,10.7400,0.0171,0.2110,0.3942,-1.8125,0.0038
356,-87.1250,14.3750,-3.0867,0.2560,6.8578,0.0356,9.9444,0.0356,0.1202,0.7764,-1.5918,0.0038
357,-86.8750,14.3750,-3.0800,0.3066,6.9733,0.0268,10.0533,0.0309,0.1016,0.7764,-1.5318,0.0038
364,-85.1250,14.3750,-4.0356,0.1578,6.7889,0.0468,10.8245,0.0609,0.3212,0.4955,-2.1438,0.0146
374,-92.1250,14.6250,-1.1822,0.5894,5.4200,0.0038,6.6022,0.0171,0.8992,0.4265,-1.5856,0.0268
375,-91.8750,14.6250,-2.7911,0.2330,5.4111,0.0106,8.2022,0.0090,1.0493,0.4265,-1.9598,0.0356
376,-91.6250,14.6250,-3.2022,0.2805,6.2733,0.0064,9.4756,0.0090,1.1175,0.4265,-2.1781,0.0309
377,-91.3750,14.6250,-4.0400,0.0783,6.0667,0.0054,10.1067,0.0026,0.9374,0.4955,-2.0760,0.0199
378,-91.1250,14.6250,-3.8067,0.0409,6.5044,0.0038,10.3111,0.0026,0.7633,0.5321,-1.9455,0.0171
379,-90.8750,14.6250,-3.6222,0.0468,5.9111,0.0064,9.5333,0.0076,0.5958,0.5701,-1.8132,0.0231
380,-90.6250,14.6250,-2.8467,0.0783,6.2867,0.0045,9.1333,0.0106,0.5532,0.5321,-1.7961,0.0171
381,-90.3750,14.6250,-4.0978,0.0468,6.0267,0.0064,10.1245,0.0054,0.6603,0.4265,-1.9810,0.0106
382,-90.1250,14.6250,-4.1311,0.0468,6.5044,0.0026,10.6355,0.0031,0.7325,0.3066,-2.1967,0.0106
383,-89.8750,14.6250,-4.8800,0.0059,6.6889,0.0007,11.5689,0.0012,0.7496,0.3066,-2.5907,0.0064
384,-89.6250,14.6250,-4.6978,0.0054,7.2333,0.0018,11.9311,0.0031,0.7692,0.2805,-2.7793,0.0054
385,-89.3750,14.6250,-5.6578,0.0125,8.3111,0.0015,13.9689,0.0015,0.7699,0.1556,-2.8241,0.0026
386,-89.1250,14.6250,-5.9200,0.0054,7.7556,0.0045,13.6756,0.0015,0.5654,0.1556,-2.5559,0.0031
387,-88.8750,14.6250,-5.9867,0.0090,6.1667,0.0106,12.1534,0.0022,0.3920,0.2560,-2.2165,0.0038
388,-88.6250,14.6250,-5.9667,0.0076,5.7822,0.0171,11.7489,0.0031,0.2703,0.4265,-2.2128,0.0038
389,-88.3750,14.6250,-5.7978,0.0090,6.7600,0.0125,12.5578,0.0054,0.2943,0.2560,-2.6775,0.0038
390,-88.1250,14.6250,-4.1933,0.0691,6.9200,0.0125,11.1133,0.0171,0.1389,0.3942,-2.7585,0.0076
394,-87.1250,14.6250,-2.2333,0.5321,7.3711,0.0309,9.6044,0.0468,0.0754,0.6909,-1.7794,0.0054
395,-86.8750,14.6250,-2.0978,0.3343,7.0400,0.0231,9.1378,0.0535,0.0672,0.8203,-1.6729,0.0054
413,-92.1250,14.8750,-1.7533,0.5321,5.3600,0.0076,7.1133,0.0125,0.8947,0.3343,-1.5859,0.0268
414,-91.8750,14.8750,-3.2133,0.1054,6.5889,0.0038,9.8022,0.0045,1.1629,0.3635,-2.1644,0.0171
415,-91.6250,14.8750,-4.2444,0.0199,7.0244,0.0018,11.2689,0.0018,1.2413,0.4603,-2.4679,0.0146
416,-91.3750,14.8750,-3.7667,0.0535,7.7578,0.0008,11.5244,0.0010,0.9458,0.4265,-2.3084,0.0125
417,-91.1250,14.8750,-3.5444,0.1914,7.6466,0.0010,11.1911,0.0018,0.6924,0.4603,-2.0908,0.0125
418,-90.8750,14.8750,-4.0044,0.0535,6.9445,0.0026,10.9489,0.0018,0.5533,0.4603,-1.9109,0.0146
419,-90.6250,14.8750,-4.6689,0.0409,7.3178,0.0024,11.9867,0.0022,0.6049,0.4603,-1.9183,0.0090
420,-90.3750,14.8750,-4.4378,0.0409,7.2511,0.0031,11.6889,0.0031,0.7460,0.3635,-2.0643,0.0076
421,-90.1250,14.8750,-4.1333,0.0355,7.6289,0.0026,11.7622,0.0031,0.8014,0.3343,-2.3333,0.0064
422,-89.8750,14.8750,-4.5244,0.0171,8.6156,0.0007,13.1400,0.0012,0.8008,0.2805,-2.9274,0.0045
423,-89.6250,14.8750,-4.9445,0.0125,8.3844,0.0018,13.3289,0.0031,0.7500,0.3066,-3.1120,0.0054
424,-89.3750,14.8750,-5.8378,0.0090,7.9978,0.0026,13.8355,0.0026,0.7091,0.2330,-3.0274,0.0038
425,-89.1250,14.8750,-6.2311,0.0054,8.1689,0.0022,14.4000,0.0012,0.6177,0.1914,-2.8065,0.0031
426,-88.8750,14.8750,-6.1422,0.0106,6.6778,0.0038,12.8200,0.0018,0.4838,0.2330,-2.4650,0.0026
427,-88.6250,14.8750,-5.3644,0.0106,7.0889,0.0054,12.4533,0.0026,0.3476,0.3343,-2.4390,0.0031
433,-87.1250,14.8750,-2.3644,0.3635,8.2067,0.0199,10.5711,0.0231,0.0013,0.9096,-1.8470,0.0064
454,-91.8750,15.1250,-3.5867,0.0608,6.6666,0.0090,10.2533,0.0054,0.9742,0.4603,-2.0179,0.0146
455,-91.6250,15.1250,-4.0667,0.0381,8.0311,0.0018,12.0978,0.0018,1.1236,0.3635,-2.4447,0.0090
456,-91.3750,15.1250,-3.7689,0.0468,9.6622,0.0018,13.4311,0.0012,1.3013,0.2560,-2.8909,0.0064
457,-91.1250,15.1250,-4.1022,0.0356,10.6867,0.0018,14.7889,0.0010,1.3504,0.1728,-3.0401,0.0045
458,-90.8750,15.1250,-4.0244,0.0535,10.4533,0.0008,14.4778,0.0007,1.0620,0.2330,-2.7213,0.0045
459,-90.6250,15.1250,-4.9089,0.0783,9.8800,0.0008,14.7889,0.0010,1.0697,0.2115,-2.6262,0.0045
460,-90.3750,15.1250,-4.1933,0.0535,9.3689,0.0015,13.5622,0.0018,0.9926,0.2330,-2.4182,0.0045
461,-90.1250,15.1250,-4.6955,0.0409,8.9889,0.0018,13.6844,0.0018,1.0027,0.1556,-2.7043,0.0031
462,-89.8750,15.1250,-5.8711,0.0076,10.5956,0.0007,16.4667,0.0008,1.1613,0.0783,-3.8164,0.0026
463,-89.6250,15.1250,-6.2333,0.0045,10.3933,0.0012,16.6267,0.0015,1.1273,0.1252,-4.0919,0.0031
464,-89.3750,15.1250,-6.0422,0.0076,9.5133,0.0015,15.5556,0.0022,0.8114,0.1252,-3.5298,0.0031
466,-88.8750,15.1250,-5.9267,0.0076,9.6089,0.0026,15.5356,0.0015,0.5980,0.3066,-2.9903,0.0018
493,-92.1250,15.3750,-4.0956,0.0303,6.9333,0.0076,11.0289,0.0012,0.9898,0.2805,-1.8634,0.0054
494,-91.8750,15.3750,-4.0978,0.0125,9.3800,0.0026,13.4778,0.0008,1.1134,0.2805,-2.3108,0.0045
495,-91.6250,15.3750,-3.4644,0.0535,11.4222,0.0015,14.8867,0.0012,1.3742,0.1556,-2.9639,0.0054
496,-91.3750,15.3750,-4.2600,0.0309,11.7400,0.0007,16.0000,0.0012,1.5053,0.1118,-3.5389,0.0038
497,-91.1250,15.3750,-4.7489,0.0171,12.4867,0.0007,17.2356,0.0008,1.7015,0.0995,-3.8526,0.0038
498,-90.8750,15.3750,-3.6422,0.0995,10.5489,0.0012,14.1911,0.0010,1.3951,0.1556,-3.3820,0.0045
533,-91.8750,15.6250,-3.9067,0.0783,10.7711,0.0012,14.6778,0.0012,1.5127,0.1556,-3.0344,0.0038
534,-91.6250,15.6250,-4.4444,0.0535,13.2978,0.0007,17.7422,0.0007,1.8260,0.0691,-3.8850,0.0031
535,-91.3750,15.6250,-4.0222,0.0409,14.3711,0.0007,18.3933,0.0010,2.2315,0.0356,-4.9528,0.0038
536,-91.1250,15.6250,-3.8844,0.0468,14.3756,0.0007,18.2600,0.0010,2.1605,0.0409,-4.9694,0.0045
537,-90.8750,15.6250,-3.6622,0.0995,11.8267,0.0012,15.4889,0.0012,1.6890,0.1398,-4.0675,0.0031
571,-91.6250,15.8750,-4.0044,0.0995,12.7400,0.0007,16.7444,0.0007,1.7847,0.0884,-3.9429,0.0031
572,-91.3750,15.8750,-4.3222,0.0691,13.7600,0.0007,18.0822,0.0008,2.1239,0.0535,-4.9710,0.0038
573,-91.1250,15.8750,-3.5844,0.2330,13.3667,0.0007,16.9511,0.0007,2.0411,0.0609,-5.0085,0.0038
574,-90.8750,15.8750,-3.2578,0.2115,12.6822,0.0012,15.9400,0.0010,1.8485,0.1252,-4.3732,0.0031
