ID,Lon,Lat,nyears,onset_mx_mn,onset_dy_mn,end_mx_mn,end_dy_mn,min_mn_mn,duration_mn,intensity_mn,onset_mx_sd,onset_dy_sd,end_mx_sd,end_dy_sd,min_mn_sd,duration_sd,intensity_sd
230,-85.875,13.375,30,11.8341,173.0000,11.8570,238.5667,5.6969,65.5667,6.1487,3.1522,16.1160,2.9674,27.8155,2.7380,31.0302,3.3156
231,-85.625,13.375,30,12.6672,174.3000,12.4963,232.8000,6.6137,58.5000,5.9680,3.3495,16.1867,2.9651,28.1185,3.4552,32.3257,3.7484
241,-89.875,13.625,30,13.8634,170.6000,16.1446,239.2000,6.8047,68.6000,8.1993,3.5279,18.5632,4.2745,23.2118,3.1543,30.8116,3.4562
242,-89.625,13.625,30,13.3541,173.7667,15.7324,237.7667,6.8776,64.0000,7.6657,3.4216,17.6649,4.1006,22.5827,3.2238,29.2197,3.3108
243,-89.375,13.625,30,13.0536,173.7000,15.7892,235.4000,7.2774,61.7000,7.1440,3.4021,17.5934,4.1123,22.9145,3.3749,31.2555,3.4851
244,-89.125,13.625,30,12.6728,176.9000,15.6679,236.9000,7.1607,60.0000,7.0097,3.3761,17.2254,4.1385,21.4482,3.2530,30.8086,3.3487
245,-88.875,13.625,30,12.6830,177.4667,15.0081,244.0667,6.4692,66.6000,7.3763,3.9731,17.8456,3.5796,23.4181,3.3085,27.2417,3.6015
246,-88.625,13.625,30,12.1959,176.3667,14.6507,247.2333,5.8952,70.8667,7.5281,3.7401,17.5764,3.4604,20.6476,2.9563,24.5381,3.1756
247,-88.375,13.625,30,11.6739,172.9000,14.2500,250.3000,5.2778,77.4000,7.6842,3.5233,16.3314,3.3734,18.2098,2.2504,20.1470,2.6333
248,-88.125,13.625,30,11.2984,165.2333,13.9487,251.4000,4.8278,86.1667,7.7957,3.3482,20.3549,3.3970,17.5845,2.1368,25.8591,2.4691
249,-87.875,13.625,30,10.9961,169.0000,12.9950,249.7667,4.7405,80.7667,7.2551,2.7947,17.6127,3.3231,18.6505,2.1988,26.9389,2.3655
250,-87.625,13.625,30,10.6294,164.1333,12.3025,252.4000,4.1358,88.2667,7.3302,2.8795,17.7176,3.3077,16.3825,1.9735,27.1952,2.3574
251,-87.375,13.625,30,10.2425,163.1000,11.1683,255.4333,3.3753,92.3333,7.3301,2.9171,17.4125,3.1263,13.1298,1.4416,21.3999,1.9878
252,-87.125,13.625,30,10.1758,163.4000,10.3807,255.8000,3.1553,92.4000,7.1229,3.0234,17.2419,2.9212,13.4764,1.3579,21.6072,1.9963
253,-86.875,13.625,30,10.1325,161.3000,10.1168,252.0667,3.1919,90.7667,6.9327,2.9270,19.0121,2.5528,17.3263,1.4989,21.7695,1.8043
254,-86.625,13.625,30,10.4553,164.1333,10.0393,250.3667,3.4506,86.2333,6.7968,3.0918,16.5815,2.3876,17.6430,1.6030,22.0465,1.8767
255,-86.375,13.625,30,10.9539,170.4000,10.3860,248.7667,4.0214,78.3667,6.6485,3.2087,18.1613,2.3689,17.9975,1.8072,29.0344,2.2175
256,-86.125,13.625,30,11.6699,173.3000,10.9296,240.9000,5.4089,67.6000,5.8908,3.3192,16.0520,2.4265,23.0955,2.8585,34.4159,2.8495
257,-85.875,13.625,30,11.9937,170.0000,11.6274,238.4667,5.4350,68.4667,6.3756,3.2530,17.7006,2.8318,27.7361,2.5859,28.8238,3.1445
258,-85.625,13.625,30,12.8453,174.3667,12.3013,237.3333,6.5431,62.9667,6.0302,3.4201,16.9756,2.8643,28.6962,3.5650,36.7728,3.8395
271,-90.375,13.875,30,18.3437,167.5333,20.9086,252.3333,7.5017,84.8000,12.1244,4.3872,18.4199,4.9076,17.5270,3.3955,24.2379,3.6509
272,-90.125,13.875,30,16.9327,170.0333,19.3125,252.2667,7.0968,82.2333,11.0258,4.2431,16.5956,4.5279,17.5792,3.2808,23.0048,3.4832
273,-89.875,13.875,30,15.6723,169.4333,17.8812,239.2000,7.5532,69.7667,9.2236,4.0418,19.8524,4.7782,23.4041,3.6532,32.1008,3.8837
274,-89.625,13.875,30,14.6389,173.6000,16.8715,235.3333,7.7704,61.7333,7.9847,3.7987,17.7056,4.3935,23.0087,3.7703,31.4017,3.8556
275,-89.375,13.875,30,13.6480,173.7667,16.2054,232.7333,7.9471,58.9667,6.9796,3.5770,17.6649,4.1796,22.8215,4.6340,32.6523,3.7012
276,-89.125,13.875,30,12.8903,175.3000,15.6855,233.5667,7.7010,58.2667,6.5869,3.4726,17.6814,4.0940,23.2463,4.4104,32.6041,3.5311
277,-88.875,13.875,30,12.7949,177.4667,14.8971,242.1333,6.5451,64.6667,7.3009,4.0635,17.8456,3.5412,22.9854,3.4490,27.9202,3.6068
278,-88.625,13.875,30,12.3251,177.4667,14.5790,243.8667,6.2122,66.4000,7.2399,3.8523,17.8456,3.4483,23.2953,3.2241,27.1034,3.4832
279,-88.375,13.875,30,11.9246,174.0667,14.3257,247.5000,5.6363,73.4333,7.4888,3.6854,20.2586,3.4368,21.1607,2.8473,25.7838,3.0582
280,-88.125,13.875,30,11.4832,169.3000,13.9762,250.2667,5.1861,80.9667,7.5435,3.4804,21.5889,3.4219,18.1677,2.6919,27.6823,2.8655
281,-87.875,13.875,30,11.0465,171.3000,12.7509,248.4667,4.8957,77.1667,7.0029,2.7791,17.5679,3.3069,19.0439,2.2785,27.8606,2.4027
282,-87.625,13.875,30,10.4520,168.0667,11.7399,249.8667,4.3179,81.8000,6.7780,2.7927,18.1999,3.1823,18.6469,2.1184,27.9401,2.3712
283,-87.375,13.875,30,9.7622,164.8667,10.2048,250.3667,3.6578,85.5000,6.3257,2.7697,17.9803,2.9036,18.8359,1.8583,29.3889,2.2519
284,-87.125,13.875,30,9.6648,163.4667,9.3636,250.7667,3.4079,87.3000,6.1064,2.8571,17.2801,2.6660,19.2043,1.7876,29.0946,2.1939
285,-86.875,13.875,30,9.8454,161.3667,9.3888,252.1333,3.1501,90.7667,6.4670,2.8479,19.0688,2.3097,17.3617,1.4932,21.8296,1.7499
286,-86.625,13.875,30,10.2997,164.6667,9.5135,250.2667,3.4323,85.6000,6.4742,3.0301,17.1068,2.2307,17.6126,1.5909,22.5306,1.8593
287,-86.375,13.875,30,10.9051,171.3667,10.0085,245.2667,4.2723,73.9000,6.1845,3.1296,16.8328,2.2717,21.3928,2.0826,32.6806,2.4994
288,-86.125,13.875,30,11.5936,172.1333,10.6411,237.8000,5.2835,65.6667,5.8339,3.2485,17.2981,2.3668,24.0995,2.9135,36.0960,2.8479
289,-85.875,13.875,30,11.8806,169.7333,11.2666,237.3000,5.5281,67.5667,6.0456,3.1843,17.6595,2.6094,28.6563,2.8678,32.1684,3.2500
290,-85.625,13.875,30,12.7474,171.1000,11.9995,237.3333,6.2171,66.2333,6.1563,3.3616,18.8649,2.6352,28.5395,3.3954,34.9637,3.6035
291,-85.375,13.875,30,13.8552,172.7333,12.8718,233.2333,7.7437,60.5000,5.6198,3.6036,19.0135,2.7795,28.4068,4.0197,39.7542,3.7423
292,-85.125,13.875,30,15.1778,172.4333,13.9333,231.2000,8.6048,58.7667,5.9507,3.9069,19.2420,3.0127,28.3748,4.6065,40.2258,4.0680
301,-91.625,14.125,30,19.4963,165.8000,21.1762,256.2667,6.5969,90.4667,13.7393,4.9384,17.1110,5.9719,15.8722,3.0287,22.6407,4.0948
302,-91.375,14.125,30,21.3329,165.1667,23.2300,257.0333,7.2544,91.8667,15.0270,5.1536,16.6900,6.5062,13.7025,3.3365,20.4497,4.3703
303,-91.125,14.125,30,23.5563,165.1667,25.2393,257.0333,7.7495,91.8667,16.6483,5.6567,16.6900,7.0315,13.6520,3.5373,20.4446,4.7332
304,-90.875,14.125,30,23.9245,161.8667,25.5752,261.1333,8.9796,99.2667,15.7702,4.7504,15.5890,6.8323,10.6956,3.3306,19.4386,4.0665
305,-90.625,14.125,30,23.7709,160.4667,25.1110,259.1667,8.6022,98.7000,15.8387,4.8118,16.3301,6.5847,12.9111,3.4423,19.3590,3.9356
306,-90.375,14.125,30,20.9403,163.0000,22.3692,256.5667,8.0557,93.5667,13.5991,4.4801,16.2714,5.8054,17.0348,3.9609,25.1076,4.0076
307,-90.125,14.125,30,18.8222,163.0000,20.0546,253.1000,7.6316,90.1000,11.8068,4.2259,16.2714,5.1995,20.0574,3.8929,26.4162,3.6323
308,-89.875,14.125,30,16.0216,164.6000,18.1681,240.7000,7.7837,76.1000,9.3111,3.7229,17.1537,4.9550,20.8825,3.8636,30.0050,3.4983
309,-89.625,14.125,30,14.7340,165.5000,16.8711,236.3667,7.4909,70.8667,8.3116,3.4014,18.6043,4.3622,20.9276,3.8222,30.0949,3.2201
310,-89.375,14.125,30,13.5253,171.7333,15.8370,234.6667,7.8247,62.9333,6.8565,3.0827,17.8672,3.8689,21.8968,3.7220,31.0483,3.2854
311,-89.125,14.125,30,12.6504,172.0000,15.0975,234.6667,7.3584,62.6667,6.5155,2.9246,18.9045,3.6688,21.8021,3.5015,33.3863,3.0795
312,-88.875,14.125,30,12.4630,170.1000,14.6016,236.8667,6.4632,66.7667,7.0690,3.1833,19.3326,3.3951,18.6598,2.9931,30.1144,2.8383
313,-88.625,14.125,30,12.0563,171.8667,14.4116,239.3000,6.1294,67.4333,7.1045,3.1147,19.4347,3.5248,17.1729,2.7911,28.9574,2.7670
314,-88.375,14.125,30,11.8881,171.9333,14.4635,238.2667,6.2772,66.3333,6.8986,3.1360,19.2925,3.7125,18.7192,2.9966,30.5324,3.1132
315,-88.125,14.125,30,11.5162,170.5333,14.1288,241.2333,5.9624,70.7000,6.8601,3.0593,20.5422,3.7794,17.9841,2.9511,31.5738,3.1265
316,-87.875,14.125,30,11.1471,163.9333,13.7276,247.4667,5.2148,83.5333,7.2226,2.7611,18.5508,3.9299,20.5690,2.3609,31.6159,2.8910
318,-87.375,14.125,30,10.1475,161.4667,11.2319,249.1333,3.9984,87.6667,6.6913,2.6471,18.7538,3.4656,22.2614,1.8001,32.3263,2.5416
319,-87.125,14.125,30,10.0206,160.2333,10.3151,249.2667,3.7052,89.0333,6.4626,2.6349,17.6023,3.1993,22.3991,1.7091,31.7908,2.4262
320,-86.875,14.125,30,10.1761,158.5667,9.5229,246.9333,3.6221,88.3667,6.2274,2.7028,18.2770,2.5107,22.9120,1.5789,25.0606,2.1368
321,-86.625,14.125,30,10.5086,162.0333,9.4756,245.4667,3.9349,83.4333,6.0572,2.7935,19.5862,2.4092,23.7875,1.7116,29.8752,2.3753
322,-86.375,14.125,30,10.9477,162.6000,9.8456,243.2333,4.3695,80.6333,6.0271,2.8663,19.2651,2.3914,24.0197,1.9657,30.7408,2.5053
323,-86.125,14.125,30,11.4989,167.3000,10.3151,239.3333,5.3217,72.0333,5.5853,2.9219,18.0481,2.4346,25.8168,2.5323,35.5862,2.9479
324,-85.875,14.125,30,11.6099,170.8000,10.9518,241.0667,5.9223,70.2667,5.3585,3.0037,16.9429,2.5242,24.4229,3.1278,33.6205,2.5748
325,-85.625,14.125,30,12.4679,169.1333,11.7764,240.9333,6.4970,71.8000,5.6251,3.1295,19.1649,2.7092,24.3777,3.5056,35.0363,2.6752
326,-85.375,14.125,30,13.6410,170.3000,12.7819,236.0333,7.4469,65.7333,5.7645,3.3290,19.4017,2.9584,26.0192,4.0152,38.0281,3.1258
327,-85.125,14.125,30,15.0691,169.5333,14.0063,229.5000,8.3783,59.9667,6.1593,3.5834,20.0632,3.2631,27.0883,4.5285,37.1729,3.3441
328,-84.875,14.125,30,16.4678,170.7667,15.6580,226.4333,9.8132,55.6667,6.2497,4.8781,20.0305,3.6133,26.3644,5.3689,35.5502,4.1075
337,-91.875,14.375,30,21.5714,167.4667,22.6443,255.3333,7.0965,87.8667,15.0114,5.8041,15.1811,6.9058,15.6389,3.2160,23.1617,4.5439
338,-91.625,14.375,30,21.8014,165.8667,23.1068,254.1333,7.3330,88.2667,15.1211,5.5903,17.0086,6.7068,16.0317,3.4116,22.1950,4.5920
339,-91.375,14.375,30,21.7342,167.3333,23.0613,255.7000,7.4276,88.3667,14.9701,5.3726,15.6521,6.6802,14.4250,3.3572,17.5469,4.3866
340,-91.125,14.375,30,22.7556,167.6000,23.8092,256.8333,7.5427,89.2333,15.7397,5.6042,14.5308,6.7974,13.9286,3.3546,17.6297,4.5596
341,-90.875,14.375,30,22.5350,163.0667,23.7590,261.1333,8.4484,98.0667,14.6986,4.5858,15.4628,6.3667,10.6956,3.2292,20.0979,3.8206
342,-90.625,14.375,30,22.4600,162.8000,23.3935,256.9667,8.4541,94.1667,14.4727,4.6196,15.4639,6.0799,17.1132,3.8414,25.2205,4.2299
343,-90.375,14.375,30,20.3495,163.0000,21.2807,254.5667,7.9491,91.5667,12.8660,4.3809,16.2714,5.4389,19.6902,3.9207,26.6713,3.7764
344,-90.125,14.375,30,18.9280,161.5333,19.6670,251.5333,7.5644,90.0000,11.7331,4.2031,17.2021,5.0036,20.2820,4.0433,28.7462,3.2959
345,-89.875,14.375,30,16.7841,163.7000,18.5982,239.1667,8.2138,75.4667,9.4774,3.9361,17.4616,5.0362,21.3720,4.0816,30.8441,3.7074
346,-89.625,14.375,30,15.7305,165.1667,17.5239,236.5667,7.9843,71.4000,8.6429,3.6090,18.9992,4.5009,21.7425,3.9985,31.1720,3.5119
347,-89.375,14.375,30,14.3480,169.4667,16.2202,235.9000,8.0351,66.4333,7.2490,3.1687,18.8803,3.9297,21.9676,3.9061,34.2915,3.4586
348,-89.125,14.375,30,13.1665,170.8000,15.1792,235.9000,7.4595,65.1000,6.7133,2.9155,18.6721,3.6954,21.9409,3.5049,34.6473,3.2494
349,-88.875,14.375,30,12.5339,169.1667,14.2900,235.5000,6.2971,66.3333,7.1149,3.2843,18.7048,3.4602,19.8716,2.7266,30.4011,3.0019
350,-88.625,14.375,30,12.0760,171.8333,14.2784,238.3667,6.1469,66.5333,7.0303,3.2402,19.4690,3.7562,18.7589,2.8260,30.1133,3.1217
351,-88.375,14.375,30,12.3133,171.9000,15.0325,235.5333,6.7028,63.6333,6.9701,3.4037,19.4357,4.1664,19.8351,3.2473,31.0822,3.6210
352,-88.125,14.375,30,12.1951,170.5000,15.0504,236.9667,6.5509,66.4667,7.0718,3.4278,20.6977,4.3565,19.0326,3.3921,31.9760,3.7040
353,-87.875,14.375,30,11.6930,166.1667,14.8409,241.3000,6.1983,75.1333,7.0687,3.0036,20.3742,4.7801,24.4218,3.2270,36.1107,3.7345
355,-87.375,14.375,30,10.5093,162.0333,11.9321,246.7667,4.4628,84.7333,6.7579,2.6552,17.7909,3.7392,23.2330,1.9605,31.2431,2.7198
356,-87.125,14.375,30,10.2727,160.8667,10.7734,248.5667,4.0684,87.7000,6.4546,2.5578,18.5430,3.3034,22.2907,1.8215,31.5815,2.5199
357,-86.875,14.375,30,10.3397,161.9333,9.8031,245.1667,4.0425,83.2333,6.0289,2.6447,19.6116,2.5736,22.2154,1.7800,29.5351,2.4485
364,-85.125,14.375,30,14.7795,170.8333,13.8447,229.4333,8.3827,58.6000,5.9295,3.5276,20.3928,3.2214,27.0933,4.5590,38.4883,3.4926
374,-92.125,14.625,30,21.1284,165.0333,20.9481,253.6000,5.7569,88.5667,15.2813,6.3049,14.8405,7.1139,15.6262,3.1258,19.9701,5.1404
375,-91.875,14.625,30,23.8863,165.1667,24.1001,253.1667,7.7636,88.0000,16.2296,6.3969,16.4549,7.5041,15.7570,3.5465,22.4223,5.0557
376,-91.625,14.625,30,24.5994,167.3333,24.5930,253.1667,8.1045,85.8333,16.4917,6.3579,15.6521,7.3734,15.7570,3.6651,19.9259,5.0752
377,-91.375,14.625,30,22.1777,169.6000,21.8215,252.1000,7.2883,82.5000,14.7113,5.7148,13.7931,6.4984,17.2833,3.2199,19.5532,4.5017
378,-91.125,14.625,30,20.5476,168.7000,20.0510,254.7333,6.5715,86.0333,13.7277,5.3036,11.8559,5.7484,14.3309,2.8826,16.3844,4.1154
379,-90.875,14.625,30,17.5978,166.2000,17.8950,253.1000,6.9461,86.9000,10.8003,3.7525,12.9466,4.5564,19.7298,3.1039,26.3273,3.2464
380,-90.625,14.625,30,17.1072,165.5333,17.6047,253.2667,6.8517,87.7333,10.5042,3.7428,14.9821,4.3328,19.9619,3.1666,26.5446,3.1665
381,-90.375,14.625,30,17.2937,165.6667,17.8634,251.5667,7.1407,85.9000,10.4378,3.7635,15.0501,4.3526,20.2241,3.3414,26.2315,3.1358
382,-90.125,14.625,30,17.7860,162.7333,18.3344,247.6000,7.3154,84.8667,10.7448,3.8741,17.3224,4.4460,22.6161,3.7609,28.8895,2.9550
383,-89.875,14.625,30,17.1661,163.7667,18.9980,238.0333,8.6247,74.2667,9.4574,4.1337,17.5296,5.0315,22.1180,4.1936,31.5834,3.9247
384,-89.625,14.625,30,16.8032,164.5000,18.6244,235.2333,8.8697,70.7333,8.8441,3.9672,19.2600,4.6950,22.6711,4.4190,32.4908,4.0197
385,-89.375,14.625,30,15.3806,165.7000,17.0081,234.7667,8.2597,69.0667,7.9346,3.4799,19.0411,4.0064,22.7227,4.0412,32.7045,3.5635
386,-89.125,14.625,30,13.8011,166.0000,15.4181,235.4000,7.3839,69.4000,7.2257,3.0885,18.7414,3.6734,22.1384,3.4124,31.6343,3.2393
387,-88.875,14.625,30,12.5115,165.0667,13.8009,233.9000,6.0200,68.8333,7.1362,3.3892,19.1220,3.4886,20.8465,2.6158,32.8340,3.2109
388,-88.625,14.625,30,11.9477,168.4333,14.0257,235.3000,5.9121,66.8667,7.0746,3.4273,20.2530,4.1102,19.6366,2.6290,32.3267,3.5441
389,-88.375,14.625,30,12.7464,170.5000,15.8718,231.2667,7.0484,60.7667,7.2606,3.7706,20.9247,4.9343,20.9909,3.5026,32.9897,4.3023
390,-88.125,14.625,30,13.0892,172.3667,16.6392,231.2667,7.5407,58.9000,7.3235,3.9651,21.5062,5.3525,20.9909,4.0083,36.4827,4.7124
394,-87.125,14.625,30,10.4913,161.6333,11.4835,244.7333,4.5143,83.1000,6.4731,2.6038,19.4165,3.5074,24.4920,2.0258,32.7165,2.7832
395,-86.875,14.625,30,10.6125,162.4333,10.4853,241.0667,4.7843,78.6333,5.7646,2.7778,19.7321,2.8929,23.8558,2.5801,32.5454,2.7660
413,-92.125,14.875,30,19.5194,166.4000,18.8575,252.0333,5.2675,85.6333,13.9210,5.8589,13.6271,6.3866,16.9512,2.8566,19.6565,4.6709
414,-91.875,14.875,30,23.0306,168.6333,22.5516,249.5000,7.5485,80.8667,15.2426,6.1728,14.8149,7.0212,17.6728,3.3585,20.8504,4.9256
415,-91.625,14.875,30,24.1411,168.6333,23.2562,248.5667,7.9621,79.9333,15.7365,6.2468,14.8149,6.8952,17.2580,3.5237,20.9432,4.9621
416,-91.375,14.875,30,21.8200,169.6333,20.4894,246.0000,7.5047,76.3667,13.6500,5.7449,13.7652,5.8497,20.9614,3.7327,24.6737,4.9248
417,-91.125,14.875,30,19.7865,168.7000,18.4943,243.1667,6.8542,74.4667,12.2862,5.3586,11.8559,5.0768,21.1433,3.6652,24.8467,4.4856
418,-90.875,14.875,30,16.1515,168.8333,15.9450,249.5000,6.9420,80.6667,9.1062,3.6831,12.9404,3.7413,21.6711,3.3046,26.5983,2.9645
419,-90.625,14.875,30,15.4665,169.2000,15.6241,249.4667,6.7610,80.2667,8.7843,3.5483,13.2961,3.5742,21.8864,3.2361,26.4718,2.8345
420,-90.375,14.875,30,15.9604,167.7667,16.2805,247.8667,6.9997,80.1000,9.1208,3.4881,15.3369,3.6881,22.8137,3.2591,27.7381,2.8804
421,-90.125,14.875,30,17.3528,161.9000,17.7685,248.7000,7.2955,86.8000,10.2652,3.7472,17.3172,4.0491,22.6215,3.6763,29.1540,2.7568
422,-89.875,14.875,30,18.1051,165.0667,20.1836,236.3000,9.7676,71.2333,9.3767,4.5124,18.9808,5.1295,23.1430,4.7317,33.6490,4.3316
423,-89.625,14.875,30,18.2993,167.8667,20.4240,234.7000,9.9889,66.8333,9.3728,4.4500,20.9593,5.0062,22.7507,5.0379,33.5025,4.5244
424,-89.375,14.875,30,16.5312,167.9667,18.3131,234.7333,9.0209,66.7667,8.4013,3.8894,21.0344,4.2464,22.7747,4.4895,33.6264,4.0125
425,-89.125,14.875,30,14.5955,168.2000,16.3449,235.2667,7.8369,67.0667,7.6332,3.4393,20.1707,3.7569,22.2895,3.6756,31.4291,3.4591
426,-88.875,14.875,30,13.0862,166.7000,14.4285,232.9667,6.7391,66.2667,7.0183,3.6713,22.8898,3.3913,21.2237,3.2961,37.6361,3.8024
427,-88.625,14.875,30,12.3626,169.5333,14.4429,232.9333,6.4135,63.4000,6.9893,3.5835,21.5098,4.0600,21.1317,2.9869,35.3920,3.8283
433,-87.125,14.875,30,10.5406,169.2000,11.8509,244.4000,4.9439,75.2000,6.2519,2.6819,18.6850,3.6507,25.1583,2.4883,35.1591,3.3187
454,-91.875,15.125,30,17.3976,169.6333,16.7428,244.9333,6.6838,75.3000,10.3864,4.4157,14.9677,4.7799,21.8173,2.8905,24.8404,3.1990
455,-91.625,15.125,30,18.7404,171.4667,17.7903,240.1000,7.7019,68.6333,10.5635,4.5850,13.2502,4.4892,24.3230,3.7054,25.5187,3.7008
456,-91.375,15.125,30,19.0616,172.1333,18.0487,237.9000,8.2672,65.7667,10.2879,4.5622,14.0926,4.2850,24.5937,4.3610,28.1862,4.0106
457,-91.125,15.125,30,19.0208,172.0000,18.0593,235.1000,8.5043,63.1000,10.0357,4.6699,14.0835,4.2438,24.9224,4.5115,25.6976,4.0277
458,-90.875,15.125,30,18.4963,172.4333,17.4932,237.8333,9.0085,65.4000,8.9863,4.4438,15.4979,3.9500,23.8575,4.6008,28.3872,3.6599
459,-90.625,15.125,30,17.7837,172.2000,16.9075,241.6333,8.3919,69.4333,8.9537,4.1994,15.8602,3.8063,24.4053,4.2274,27.4008,3.3191
460,-90.375,15.125,30,16.7732,171.8667,15.9217,243.9000,7.6503,72.0333,8.6972,3.9606,15.9325,3.6225,23.0821,3.7799,26.0774,3.0411
461,-90.125,15.125,30,18.2506,168.6667,17.4200,239.9000,8.4706,71.2333,9.3647,4.4128,17.5604,4.0157,25.6923,4.2856,30.0949,3.4651
462,-89.875,15.125,30,21.2224,164.3000,21.3356,232.8333,11.3089,68.5333,9.9701,5.3860,23.9484,5.0051,26.2036,6.2812,38.3979,5.0000
463,-89.625,15.125,30,21.7693,165.5000,22.0810,231.0333,12.0763,65.5333,9.8489,5.5273,22.6347,5.1866,25.1416,6.6929,36.4746,4.8909
464,-89.375,15.125,30,19.0547,165.4000,19.3060,233.4000,10.3608,68.0000,8.8196,4.7428,22.3292,4.5729,24.1940,5.6850,36.0364,4.3509
466,-88.875,15.125,30,14.7428,169.0667,16.1723,230.8000,7.9761,61.7333,7.4815,4.1496,22.8533,4.1148,23.9430,4.2635,37.2725,4.0149
493,-92.125,15.375,30,17.5912,168.0000,16.0106,251.7667,5.0288,83.7667,11.7721,5.5870,13.4626,5.4887,15.8890,2.4797,16.0767,4.5241
494,-91.875,15.375,30,16.5150,171.5667,15.7124,238.4667,6.8352,66.9000,9.2785,4.0750,13.4848,4.0954,23.5031,3.3360,26.4554,3.1520
495,-91.625,15.375,30,18.2589,174.4000,17.2661,235.1000,8.0524,60.7000,9.7101,4.4236,13.7931,4.1889,25.3559,4.1045,28.5780,3.6048
496,-91.375,15.375,30,20.3826,175.2000,19.5233,229.3333,10.2793,54.1333,9.6736,4.9790,14.5185,4.6817,25.0948,5.6370,28.7902,4.6920
497,-91.125,15.375,30,21.2915,174.9000,20.6167,225.8000,11.1859,50.9000,9.7682,5.3363,14.4422,4.7690,24.6484,5.8491,28.2481,4.7136
498,-90.875,15.375,30,20.9511,173.8667,20.0611,237.8333,10.5592,63.9667,9.9469,4.9249,16.3786,4.2743,23.8575,5.4130,28.2116,4.0346
533,-91.875,15.625,30,18.6444,174.4000,18.0687,237.9000,8.2799,63.5000,10.0766,4.4851,14.1850,4.6748,23.9631,4.2853,28.1593,3.7187
534,-91.625,15.625,30,20.6864,176.5667,20.0300,228.9000,10.8789,52.3333,9.4793,5.0726,12.9313,5.0615,24.9653,6.2794,30.7193,5.1673
535,-91.375,15.625,30,23.8055,176.9667,23.5223,223.9000,13.5953,46.9333,10.0686,5.9822,12.9468,5.6297,24.5853,7.3597,29.3961,5.5094
536,-91.125,15.625,30,24.8479,176.7000,24.6889,223.9333,14.1080,47.2333,10.6604,6.2872,15.2500,5.5418,24.5974,7.3630,28.4504,5.7549
537,-90.875,15.625,30,23.6180,174.2333,23.1468,237.3000,12.2107,63.0667,11.1717,5.4874,16.6416,4.7113,23.2515,6.1933,29.7390,4.5870
571,-91.625,15.875,30,20.4698,178.8667,20.1385,229.2000,11.1129,50.3333,9.1913,5.0112,13.4952,5.0937,25.4076,6.1997,30.3932,5.4660
572,-91.375,15.875,30,23.9989,178.1000,24.0361,225.4333,13.8188,47.3333,10.1987,5.9443,13.3890,5.6551,24.6138,7.3771,29.0164,5.7201
573,-91.125,15.875,30,25.2209,176.7667,25.3563,225.2333,14.3432,48.4667,10.9455,6.2552,15.2693,5.5613,24.2070,7.4639,28.8441,5.9185
574,-90.875,15.875,30,23.7688,172.4333,23.7717,237.1333,12.3442,64.7000,11.4261,5.3308,18.3466,4.5820,23.1944,6.1390,31.9808,4.6507
